tweet_id,account_name,user_id,timestamp,text,links,repiles,retweets,favorites
971641493617299456,degloved,2320033684,10:59 PM - 7 Mar 2018,march morning  full of holes woodpecker silence  ,,Null,1,5
971638732293136384,Haiku Hare,1345880526,10:48 PM - 7 Mar 2018,I dont need a God to force me to do good deeds. Thatâ€™s just who I am.  ,,Null,3,3
971631502621585409,Haiku Hare,1345880526,10:19 PM - 7 Mar 2018,I tweet about Life. Death will take me soon enough. Iâ€™m in no hurry...  ,,Null,2,4
971611804538257409,The Lively Cully Martin,965729795148431361,9:01 PM - 7 Mar 2018,Tho' know wrong from right... Heed Satan's hailing whispers. And eat the cookies. ,,Null,2,3
971567493163700224,Eric Buchert,758008193528324096,6:05 PM - 7 Mar 2018,Crow-like cries echo In the tranquil gloom of night. Kenku sneak thieves skulk.  ,,Null,4,26
971561321547395073,morning haiku,3127064720,5:40 PM - 7 Mar 2018,it is not lost. it dropped from the fig tree last night.  there. at your feet. - d.a bennett  ,,Null,8,12
971531357682794496,Empire BMX,24459207,3:41 PM - 7 Mar 2018,blacklist DMC? also  ignore Mat Hoffman? EAT SHIT U.C.I.  ,,Null,6,16
971529275324104704,Yolo Swaggins,3010706460,3:33 PM - 7 Mar 2018,real wisdom now  that is the prize none of this  cheeky human shit  -daethedomain ,,Null,1,3
971507511714082817,Will Haywood,15335826,2:06 PM - 7 Mar 2018,A ,,Null,4,10
971495841100914688,Eve Castle Poet,800895182,1:20 PM - 7 Mar 2018,sleep deserts me I lie still and wait for first light ponder mountains  ,,Null,3,9
971492917566164993,Lisa Marie Shepherd,4849406597,1:08 PM - 7 Mar 2018,As the sun sets you  call me a wildflower  and toast old mistakes  ,,Null,6,10
971480950893895680,Polona Oblak,181523036,12:21 PM - 7 Mar 2018,Null,,Null,9,11
971458340017655809,Earl R. Keener,1935834500,10:51 AM - 7 Mar 2018,dog days everyone wears a watermelon smile  ,,Null,3,4
971454669850472448,The Lively Cully Martin,965729795148431361,10:36 AM - 7 Mar 2018,The squeal of tires. Screams. Glass and blood tells me you're gone. Our last kiss: still moist.  ,,Null,3,5
971453585476079616,ant ant ant ant ant,1388516370,10:32 AM - 7 Mar 2018,standing on phone books for a better angle a map of the world  ,,Null,3,10
971425345869111296,Eve Castle Poet,800895182,8:40 AM - 7 Mar 2018,tempted to pen spring haiku about the night breeze strums me to sleep  ,,Null,3,7
971421221622513664,Naviar Records,2274382471,8:24 AM - 7 Mar 2018,naviarhaiku218 - a new music challenge starts today. Seven days to make music inspired by the ,https://buff.ly/2G0zGAh,Null,10,8
971398544384053250,In Seventeen,899691367433162752,6:53 AM - 7 Mar 2018,Only by drowning do you come to understand  the depths of ocean. ,,Null,11,38
971397620747980800,A,1645192772,6:50 AM - 7 Mar 2018,A (probing) question: Why is ,,Null,39,17
971585018723225602,j matthew waters,24095762,7:14 PM - 7 Mar 2018,trains and bicycles some of many things I like contemplative rides  ,,Null,3,3
971573119612833793,Haiku Hare,1345880526,6:27 PM - 7 Mar 2018,4th Love If Honk Then Programmers would get this joke in the 70s...  ,,Null,3,2
971550030812405760,Î±Î·Î´Î“ÎµÏ‰_Ï„Î»Îµ_Î±Î²Î—Î¸Î“Î“ÎµÎ´ğŸŒ¹,945845140765265921,4:55 PM - 7 Mar 2018,Life is but a blur I know not how I got here Progresses so fast  ,,Null,2,2
971506151434022912,Sondra,309762859,2:01 PM - 7 Mar 2018,spring fever he missed the same belt loop two days in a row  ,,Null,4,7
971470131825004545,Mark Gladman,2386747452,11:38 AM - 7 Mar 2018,. . i look at the sky sunrise knows i think of you clouds are blushing pink ,,Null,3,13
971468069414559744,Steven Chernick,262045518,11:30 AM - 7 Mar 2018,still together  halfway down the block  windblown leaves    ,,Null,3,5
971445506688847873,Shrikaanth K Murthy,3729228675,10:00 AM - 7 Mar 2018,spring rain the earth yielding to dadâ€™s kneesÂ   My winning haiku placed third in the Martin Lucas ,,Null,3,3
971431459289423875,Jenn R-J,36666530,9:04 AM - 7 Mar 2018,Ears tuned into storm Hailing whispers through the fear  That offer wisdom  ,,Null,3,7
971416579408719872,Julie Gomez,492604254,8:05 AM - 7 Mar 2018,chunks of ice along the eaves thaw and refreeze   ,,Null,10,39
971408243309264897,A,1645192772,7:32 AM - 7 Mar 2018,A (probing) request What will the world do to end the occupation?  ,,Null,26,6
971397046799187968,sharon rhutaseljones,1551167778,6:47 AM - 7 Mar 2018,#284  silent the swans glide along the lake the silver in your hair  ,,Null,8,11
971387042897780736,Debbi Antebi,179625288,6:08 AM - 7 Mar 2018,tree fort the stars still beyond reach  haiku windows:  tree fort window ,,Null,11,14
971375455331905536,575haiku,810950933094010881,5:22 AM - 7 Mar 2018,The shape I am in Mental and physically Colours my aura  ,,Null,4,16
971310710734061570,Haiku,774952801885618176,1:04 AM - 7 Mar 2018,new home we unpack our old habits  Debbi Antebi ,,Null,25,61
971083480477126657,Eve Castle Poet,800895182,10:01 AM - 6 Mar 2018,in crevice after crevice on the cliff face- wild azaleas  Shiki (1867-1902) ,,Null,11,20
971067376237268992,Aaron Armstrong,2320963161,8:57 AM - 6 Mar 2018,Didn't want to strike  Then you stopped my summer pay  I need to pay rent.  ,,Null,7,36
970700929778401280,ant ant ant ant ant,1388516370,8:41 AM - 5 Mar 2018,on the roof frost in the shape of tree shadows  ,,Null,22,44
970641680138416128,A,1645192772,4:46 AM - 5 Mar 2018,Enough of racism Enough of occupation Enough of terror  ,,Null,78,31
970626565334745088,Christina Sng,135446887,3:46 AM - 5 Mar 2018,monarch butterfly discovering how much I have changed  ~First Place  Caribbean Kigo Anniversary Kukai 2018 ,,Null,16,35
970515386864160768,tamaramiles,18286697,8:24 PM - 4 Mar 2018,Null,,Null,16,49
971502496584749057,Lisa Marie Shepherd,4849406597,1:46 PM - 7 Mar 2018,The constellations  make way for a new star to  burn bright from our loss  ,,Null,2,2
971494458637168641,The Huntington,44149300,1:15 PM - 7 Mar 2018,Meet Japanese writer Yone Noguchi  who helped introduce American poets to ,http://huntingtonblogs.org/2018/03/yone-noguchi-and-haiku-in-the-united-states/,Null,19,39
971407617192062976,Lucy Whitehead,969128243998744581,7:29 AM - 7 Mar 2018,caught in clouds of pink lace - cherry blossom  My haiku was  chosen in the Golden haiku competition to appear around Washington DC  this March. ,,Null,3,18
971373566804492289,Lorrie Bowden,2313320620,5:14 AM - 7 Mar 2018,Null,,Null,9,22
971373186221711361,RedBlueBlackSilver ğŸ”´âºï¸âš«âšª,918872667167457283,5:13 AM - 7 Mar 2018,First five syllables  Then the next line has seven  Then five again. Nature. ,,Null,3,3
971213920466886656,Extra Special Bitter,111669399,6:40 PM - 6 Mar 2018,tomorrow's forecast -- backyard Buddha unconcerned ,,Null,7,13
971135289820438528,575haiku,810950933094010881,1:27 PM - 6 Mar 2018,Too much confusion All the words march through my brain My pen the tamer  ,,Null,11,34
971111099721568258,Steven Chernick,262045518,11:51 AM - 6 Mar 2018,feeding silence  to midnight stars-- redwood roots    ,,Null,7,16
970690806720888832,Eve Castle Poet,800895182,8:01 AM - 5 Mar 2018,a man  just one - also a fly  just one - in the huge drawing room  -Issa ,,Null,7,16
970474101100990465,Al M, Words and Music,705185439179808768,5:40 PM - 4 Mar 2018,She carries herself like a red watering can love arcs in thin streams  ,,Null,26,75
970365053408088064,Chethana,3004271040,10:27 AM - 4 Mar 2018,Blessed are those lovers whose unbroken promises live on forever.  ,,Null,37,46
970364991605018625,Chethana,3004271040,10:26 AM - 4 Mar 2018,With resilience   she glued pieces of her heart until unbroken.  ,,Null,39,53
970361611641872384,Earl R. Keener,1935834500,10:13 AM - 4 Mar 2018,spring begins and  I am grateful for those who have responded to this birdhouse  to the voice that roosts inside me  ,,Null,7,10
970331283418071041,Roy Stalin,74765019,8:13 AM - 4 Mar 2018,His son is a clod  But Iâ€™ll miss Mr. Meyer. Chairlift to the sky.  ,,Null,8,31
970059711222566912,Rory gan Dabht,793800317473263616,2:13 PM - 3 Mar 2018,under the river a little stone dreams of her - gently spinning moon  ,,Null,17,40
970005995660431366,A,1645192772,10:40 AM - 3 Mar 2018,The (sounds) of freedom call all to help and support People of ,,Null,57,15
969969860439519232,Solasea,1538804364,8:16 AM - 3 Mar 2018,left over leaves muffle the ground in amber sounds  ,,Null,20,65
969903789946884096,A,1645192772,3:54 AM - 3 Mar 2018,Our ,,Null,26,14
969649659135356929,A,1645192772,11:04 AM - 2 Mar 2018,Null,,Null,35,16
969268196002926592,Haiku,774952801885618176,9:48 AM - 1 Mar 2018,will we meet again? here at your flowering grave: two white butterflies  Matsuo BashÅ (1644-1694) ,,Null,46,99
971468539554082821,HaikuD2ğŸŒ±,573601088,11:32 AM - 7 Mar 2018,Make the most out ofÂ â€¢ The time you have with your friendsÂ â€¢ These days are precious Â Â â€”,,Null,3,7
971463348624637952,The Lively Cully Martin,965729795148431361,11:11 AM - 7 Mar 2018,Roswell star-gazing: Green men  tinfoil hats and beer. Probe me  Space Masters!  ,,Null,1,5
971416267704827904,Julie Gomez,492604254,8:04 AM - 7 Mar 2018,snowy solitude boldly outlines   every branch and twig     ,,Null,5,16
971085474088484864,Kira Lily Nash,897098728015876096,10:09 AM - 6 Mar 2018,gentle rain two deer graze quietly at the tree line  ,,Null,8,18
971053859232600066,Julie Gomez,492604254,8:04 AM - 6 Mar 2018,sound of tinsel snowflakes falling through the trees   ,,Null,19,90
971023061402169344,Eve Castle Poet,800895182,6:01 AM - 6 Mar 2018,old well  a fish leaps- dark sound  Yosa Buson (1715-83) ,,Null,5,7
970939087636058112,Paul Judges,132096492,12:28 AM - 6 Mar 2018,Crocuses stirring  like love's divine disturbance; riot of spring blooms.  ,https://yorkshirephoto.blogspot.co.uk/,Null,16,21
970832476850479105,Emma,834880397062201344,5:24 PM - 5 Mar 2018,there is Time and thereâ€™s Space - neitherâ€™s welcome to my Continuum  ,,Null,5,16
970663222800875524,sharon rhutaseljones,1551167778,6:12 AM - 5 Mar 2018,#283  ladybug beside me on the garden bench a white peony  ,,Null,8,8
970660945038016512,Eve Castle Poet,800895182,6:02 AM - 5 Mar 2018,look  oh how fearsome are the rouged fingers against the white chrysanthemum  -Chiyo ,,Null,8,11
970483258491219968,rob scott,41001777,6:16 PM - 4 Mar 2018,long winter - the darkness inside me  ,,Null,7,12
970393587606327296,Eve Castle Poet,800895182,12:20 PM - 4 Mar 2018,pale mountain sky cherry petals play as they tumble earthward  -Kusama Takako ,,Null,10,21
970336488427786243,Barbara H-R,2319982661,8:33 AM - 4 Mar 2018,This bench was 'our' bench Remember us sitting there Me and my mother  ,,Null,11,60
970335123987156992,ğŸŒºStrewn PetalsğŸŒº,3012954986,8:28 AM - 4 Mar 2018,downcast eyes lest he read her desire for him  aptly  ,,Null,16,39
970012430129647617,Haiku,774952801885618176,11:05 AM - 3 Mar 2018,the ringing of the bell drives me out of my bed quilting and into the cold...   Yosa Buson (1716-1783) ,,Null,15,29
969909950247038977,A,1645192772,4:18 AM - 3 Mar 2018,Smiling blossoms from the nice blessed city ,,Null,24,8
969214514435641345,A,1645192772,6:15 AM - 1 Mar 2018,Our ,,Null,32,18
968883923479678977,Earl R. Keener,1935834500,8:21 AM - 28 Feb 2018,Indian summer a yellowed postcard falls from the book  ,,Null,19,39
968183683726286848,ant ant ant ant ant,1388516370,9:59 AM - 26 Feb 2018,on the still life of pears the rapid shadows of a ceiling fan  ,,Null,17,62
967980376177238017,&&&,3119233505,8:31 PM - 25 Feb 2018,Do you like puzzles Let me teach you a new game Donâ€™t breathe just listen ,,Null,0,0
971399576719683584,C. O'Banion Smith,2373078018,6:58 AM - 7 Mar 2018,Null,,Null,3,8
971383734929969153,Margo Kissell,817413065029390337,5:55 AM - 7 Mar 2018,Is THIS March madness? Snow during spring semester as they march to class. ,,Null,2,18
971220094771761152,DimpleVerse,729274353930637312,7:04 PM - 6 Mar 2018,Waiting for eventide To see reflection of Sun On Moon...  ,,Null,17,32
971103615875039232,Chethana,3004271040,11:21 AM - 6 Mar 2018,Don't hurt me. I forgive reluctantly. I don't forget  ever.  ,,Null,16,25
971054086912012288,Julie Gomez,492604254,8:05 AM - 6 Mar 2018,in the woods  raccoon tracks lead the way  ,,Null,18,105
971013981199568901,In Seventeen,899691367433162752,5:25 AM - 6 Mar 2018,Before the world comes between them  day and night steal a passionate kiss. ,,Null,5,17
970849139390144512,Dimple Â©â„¢,2299784766,6:30 PM - 5 Mar 2018,Whisper sweet nothings hear my heart rattle sound of excitement...  ,,Null,9,27
970735260454572032,Kimmy,265595650,10:58 AM - 5 Mar 2018,The window rattles On the darkest stormy nights New day restores calm  ,,Null,5,15
970711712973443073,A.M.Lewis,811303760748310528,9:24 AM - 5 Mar 2018,Null,,Null,11,11
970474912287731713,DimpleVerse,729274353930637312,5:43 PM - 4 Mar 2018,Wonders of the universe Looking back & be able to say I've survived with grace...  ,,Null,15,51
970329158294192128,sharon rhutaseljones,1551167778,8:04 AM - 4 Mar 2018,#282  espresso at dawn  snowonsnowonsnow  silent perfection   ,,Null,14,25
969914372758777857,Helen L.H. Wong,449385225,4:36 AM - 3 Mar 2018,I hear breeze in Spring  And love songs in birds singing. In fog  enchanting.  Beth Nielson Chapman - I Find Your Love ,https://youtu.be/hHcl0bbu0Gc https://twitter.com/helenwonglh/status/966953347642114048,Null,3,30
969742230289133568,Denise.Carruthers,2650794800,5:12 PM - 2 Mar 2018,Null,,Null,9,28
969526683224207361,cudd cwmwl,4838726139,2:55 AM - 2 Mar 2018,what we say what we don't say freezing rain  ,,Null,11,23
969273554406641664,A,1645192772,10:09 AM - 1 Mar 2018,Null,,Null,23,11
969190417290981376,Elizabeth Moura,896737669048393728,4:39 AM - 1 Mar 2018,fog on the water... arriving geese hush their wings  ,,Null,10,27
968932715620945923,A,1645192772,11:35 AM - 28 Feb 2018,A matter of (time) and ,,Null,40,22
968842001134313473,In Seventeen,899691367433162752,5:35 AM - 28 Feb 2018,In the vast expanse of nothing  there is a light which is everything. ,,Null,15,63
968119451072778240,sage stone,2518368840,5:43 AM - 26 Feb 2018,Null,,Null,17,31
967979817374281728,ä¿³å¥å·æŸ³æŠ•ç¨¿ã‚µãƒ¼ãƒ“ã‚¹hai9,912118908441657345,8:29 PM - 25 Feb 2018,ã€ãƒ”ãƒƒã‚¯ã‚¢ãƒƒãƒ—ã€‘åŒ—æ‘ãƒãƒå­ã•ã‚“ã®å¥ã€ã†ã¤ã¨ã‚Šã¨ é£Ÿã¹ã‚‰ã‚Œã¦ã‚’ã‚Š æ˜¥èœœæŸ‘ã€ ,https://www.hai9.space/haikus/2881,Null,0,1
971056700605321216,Stephen Moran,291546336,8:15 AM - 6 Mar 2018,NEW  ,http://www.moranpress.com/moran-press/haiku-by-shelby-kent-stewart,Null,7,9
971034931546722308,@DuChaosAuCosmos,636471754,6:49 AM - 6 Mar 2018,There is not such a thing Like ordinary cats They are all special ,https://youtu.be/IZ58M1sAaWY,Null,3,1
971018009958633472,Lorrie Bowden,2313320620,5:41 AM - 6 Mar 2018,Null,,Null,6,18
971014077966270466,Jenn R-J,36666530,5:26 AM - 6 Mar 2018,Body memories Mind starts to dissociate Bones rattle with fear ,,Null,5,7
970866070901927936,DimpleVerse,729274353930637312,7:38 PM - 5 Mar 2018,Clever enough To learn life is all about Love & tolerance . .  ,,Null,13,32
970815331898920960,wb,2855691867,4:16 PM - 5 Mar 2018,old broken back door chit chats with wild winter winds  rattles on and on  ,,Null,5,16
970721153626066944,Eve Castle Poet,800895182,10:02 AM - 5 Mar 2018,Plum blossoms~ red  red red  Izen ,,Null,3,8
970692229487644673,Rory gan Dabht,793800317473263616,8:07 AM - 5 Mar 2018,how many others listen to your joyful song - office window blackbird  ,,Null,5,11
970672766243438592,Andrea Connolly,1898353916,6:49 AM - 5 Mar 2018,Null,,Null,7,13
970554574040858624,degloved,2320033684,11:00 PM - 4 Mar 2018,kid on shoulders reaching for slow snowflakes head among stars  ,,Null,10,24
970372827365937152,Mary Sunshine,819262718435872768,10:58 AM - 4 Mar 2018,A stroll through the woods - spontaneous excursion? Meander with me..   ,,Null,5,10
970310281724383234,a girl called .al.,892193612880019456,6:49 AM - 4 Mar 2018,Null,,Null,14,46
970011715776733184,tkshillings,890242543,11:03 AM - 3 Mar 2018,Sometimes you wake up   Reach for your crown  and then feel   So disappointed.   ,,Null,5,16
969952363007025152,Susan J. Tweit,34749492,7:07 AM - 3 Mar 2018,leaves relaxed Dudleya basks in south window while snow falls ,,Null,9,27
969936472445943809,In Seventeen,899691367433162752,6:04 AM - 3 Mar 2018,The very same wind is that which destroys  and which blows the storms away. ,,Null,12,42
969763110176411648,Frog Prince,864592898947469312,6:35 PM - 2 Mar 2018,Null,,Null,8,22
969715543522541569,Gitte Prina,1900539662,3:26 PM - 2 Mar 2018,Light banishes dark Yet the darkness still exists The light casts shadows    ,,Null,12,13
969560718491168768,Extra Special Bitter,111669399,5:11 AM - 2 Mar 2018,driftwood -- explaining that I wasn't always this way ,,Null,11,17
968949020268908546,Baildon CE School,443832099,12:40 PM - 28 Feb 2018,Year 6 have been exploring their thoughts  fears and dreams regarding the SATs through Haikus ,,Null,9,30
968931658832457728,Stanford M Forrester,861306945411706885,11:31 AM - 28 Feb 2018,getaway car â€” the back seat filled with poems   ,,Null,20,46
970720549230993409,Solasea,1538804364,9:59 AM - 5 Mar 2018,everything rattles when the wind decides to speak  ,,Null,18,42
970688046931808256,Lost Poetry Office,249216015,7:50 AM - 5 Mar 2018,A soft southern wind. Flat bottomed clouds scud and punt across the blue sky.  Day 64 of the 365 Days Haiku Writing Challenge   ,,Null,7,12
970653782341242880,Debbi Antebi,179625288,5:34 AM - 5 Mar 2018,waiting room a spider suspended in midair  Honorable Mention  21st Mainichi Haiku Contest ,,Null,19,46
970344751408078848,Noor,259304970,9:06 AM - 4 Mar 2018,pale cheek of the moon lingering in the window that used to be ours  ,,Null,6,13
970307315588059138,Extra Special Bitter,111669399,6:37 AM - 4 Mar 2018,silence -- I almost miss the wind ,,Null,13,23
970258814342762496,Sageleaf,787401911863500800,3:25 AM - 4 Mar 2018,Life is genesis: I am a co-creator  Of my universe. ,,Null,4,7
970257094690721793,Alan Summers,24542225,3:18 AM - 4 Mar 2018,. twilight on snow shadows deepen the grip of stars  Alan Summers monoku Frogpond 37:2  the spring/summer issue (2014) ,,Null,11,13
970136740869607424,Earl R. Keener,1935834500,7:19 PM - 3 Mar 2018,winter solstice snow and silence thick on the roof  ,,Null,8,24
970075223683993606,Earl R. Keener,1935834500,3:15 PM - 3 Mar 2018,silent spring the prairie dogs' up and down  ,,Null,4,8
970011698726776833,Drawing on Bloomsday,863010218334093312,11:03 AM - 3 Mar 2018,Write a ,https://www.facebook.com/oliviercornet.gallery/posts/2091561537537693,Null,12,25
969967657452630017,Valerie Fern,281576925,8:08 AM - 3 Mar 2018,Saturday morning the faint scent of daffodils reminds me of you  ,,Null,6,11
969936115934355461,In Seventeen,899691367433162752,6:02 AM - 3 Mar 2018,While our existence seems defined by its limits  it's love transcendent. ,,Null,8,17
969929191050436608,Extra Special Bitter,111669399,5:35 AM - 3 Mar 2018,after the rain the hum of silence ,,Null,6,10
969913053084078080,Debbi Antebi,179625288,4:31 AM - 3 Mar 2018,winter wind the clatter of empty hangers  Creatrix Haiku #40 ,,Null,10,23
969640852514590720,Rory gan Dabht,793800317473263616,10:29 AM - 2 Mar 2018,everywhere is white and everywhere is orange - streetlight on fresh snow  ,,Null,5,13
969512004313546752,Andrea Connolly,1898353916,1:57 AM - 2 Mar 2018,Null,,Null,10,17
969478554957242368,The Lively Cully Martin,965729795148431361,11:44 PM - 1 Mar 2018,Know: But do Nothing. Witness: Yet Still Do Nothing Guilt: You did nothing.  ,,Null,4,6
968920165218947072,A,1645192772,10:45 AM - 28 Feb 2018,A (time) for the truth They don't want to enlist in  so called IDF  ,,Null,25,15
968095102848700418,A,1645192772,4:07 AM - 26 Feb 2018,Enormous (efforts) must be made to help ,,Null,59,22
970255434962653184,Alan Summers,24542225,3:11 AM - 4 Mar 2018,More snow...  snowing  through the blizzard particles of me  Alan Summers  Winner - The Haiku Calendar Competition (Snapshot Press 2011) ,,Null,6,6
970254849500696576,Alan Summers,24542225,3:09 AM - 4 Mar 2018,Last of the snow  enjoyed the post-Christmas treat:  the warmth of mismatched gloves first snowfall   Alan Summers  The Heron's Nest  Volume XVII  No. 3 (2015) ,,Null,6,12
970158266939473920,John Wisdom,302748080,8:45 PM - 3 Mar 2018,Null,,Null,7,13
970147819414683649,Sondra,309762859,8:03 PM - 3 Mar 2018,immigration cherrypicking the facts  ,,Null,10,21
970068938171322369,575haiku,810950933094010881,2:50 PM - 3 Mar 2018,Sounds of a poem Reflect in the readers brain By correct words and rhythm   ,,Null,5,14
969949567826448385,DimpleVerse,729274353930637312,6:56 AM - 3 Mar 2018,Weekend ,,Null,22,44
969936106937573376,In Seventeen,899691367433162752,6:02 AM - 3 Mar 2018,A day did not pass when you were not there for me. How will I go on? ,,Null,7,17
969746873241174016,Dimple Â©â„¢,2299784766,5:30 PM - 2 Mar 2018,Eager hunger Moon rises like a silver mirror foretelling magic...  ,,Null,7,30
